sample_id,region_id,region_rank,scanner_id,file_name,image_id,annotation_id,category_id,category_name,bbox,area,polygon_parts,vertex_count,image_width,image_height,correspondence_basis,bbox_x,bbox_y,bbox_width,bbox_height,bbox_center_x,bbox_center_y,bbox_max_side,bbox_area_pixels,fold
scc_32,scc_32__region_0026,26,cs2,scc_32_cs2.tif,156,4566,4,Epidermis,"[723.0,4190.0,172.0,374.0]",31595.5,90,0,7537,5495,within_image_annotation_id_rank,723.0,4190.0,172.0,374.0,809.0,4377.0,374.0,64328.0,1
scc_32,scc_32__region_0026,26,gt450,scc_32_gt450.tif,160,4674,4,Epidermis,"[997.0,4247.0,165.0,360.0]",29183.5,90,0,8962,5418,within_image_annotation_id_rank,997.0,4247.0,165.0,360.0,1079.5,4427.0,360.0,59400.0,1
scc_32,scc_32__region_0026,26,nz20,scc_32_nz20.tif,158,4620,4,Epidermis,"[830.0,4423.0,193.0,417.0]",39266.0,90,0,9728,5904,within_image_annotation_id_rank,830.0,4423.0,193.0,417.0,926.5,4631.5,417.0,80481.0,1
scc_32,scc_32__region_0026,26,nz210,scc_32_nz210.tif,159,4647,4,Epidermis,"[730.0,4815.0,196.0,430.0]",41563.5,90,0,9840,6336,within_image_annotation_id_rank,730.0,4815.0,196.0,430.0,828.0,5030.0,430.0,84280.0,1
scc_32,scc_32__region_0026,26,p1000,scc_32_p1000.tif,157,4593,4,Epidermis,"[3978.0,9096.0,382.0,175.0]",32820.5,90,0,4482,10859,within_image_annotation_id_rank,3978.0,9096.0,382.0,175.0,4169.0,9183.5,382.0,66850.0,1
scc_32,scc_32__region_0027,27,cs2,scc_32_cs2.tif,156,4567,3,Dermis,"[3214.0,245.0,463.0,262.0]",53746.5,190,0,7537,5495,within_image_annotation_id_rank,3214.0,245.0,463.0,262.0,3445.5,376.0,463.0,121306.0,1
scc_32,scc_32__region_0027,27,gt450,scc_32_gt450.tif,160,4675,3,Dermis,"[3394.0,445.0,446.0,252.0]",49985.5,190,0,8962,5418,within_image_annotation_id_rank,3394.0,445.0,446.0,252.0,3617.0,571.0,446.0,112392.0,1
scc_32,scc_32__region_0027,27,nz20,scc_32_nz20.tif,158,4621,3,Dermis,"[3598.0,16.0,517.0,293.0]",67073.0,190,0,9728,5904,within_image_annotation_id_rank,3598.0,16.0,517.0,293.0,3856.5,162.5,517.0,151481.0,1
scc_32,scc_32__region_0027,27,nz210,scc_32_nz210.tif,159,4648,3,Dermis,"[3584.0,289.0,531.0,301.0]",70675.5,190,0,9840,6336,within_image_annotation_id_rank,3584.0,289.0,531.0,301.0,3849.5,439.5,531.0,159831.0,1
scc_32,scc_32__region_0027,27,p1000,scc_32_p1000.tif,157,4594,3,Dermis,"[-66.0,6279.0,268.0,471.0]",55643.0,190,0,4482,10859,within_image_annotation_id_rank,-66.0,6279.0,268.0,471.0,68.0,6514.5,471.0,126228.0,1
scc_33,scc_33__region_0001,1,cs2,scc_33_cs2.tif,161,4676,4,Epidermis,"[309.0,935.0,135.0,67.0]",2387.5,134,0,6187,4627,within_image_annotation_id_rank,309.0,935.0,135.0,67.0,376.5,968.5,135.0,9045.0,4
scc_33,scc_33__region_0001,1,gt450,scc_33_gt450.tif,165,4780,4,Epidermis,"[551.0,1143.0,130.0,64.0]",2206.5,134,0,6479,4969,within_image_annotation_id_rank,551.0,1143.0,130.0,64.0,616.0,1175.0,130.0,8320.0,4
scc_33,scc_33__region_0001,1,nz20,scc_33_nz20.tif,163,4728,4,Epidermis,"[413.0,1105.0,151.0,75.0]",2967.5,134,0,6912,5136,within_image_annotation_id_rank,413.0,1105.0,151.0,75.0,488.5,1142.5,151.0,11325.0,4
scc_33,scc_33__region_0001,1,nz210,scc_33_nz210.tif,164,4754,4,Epidermis,"[593.0,1289.0,155.0,77.0]",3151.0,134,0,7680,5808,within_image_annotation_id_rank,593.0,1289.0,155.0,77.0,670.5,1327.5,155.0,11935.0,4
scc_33,scc_33__region_0001,1,p1000,scc_33_p1000.tif,162,4702,4,Epidermis,"[608.0,9986.0,69.0,137.0]",2450.0,134,0,4482,10859,within_image_annotation_id_rank,608.0,9986.0,69.0,137.0,642.5,10054.5,137.0,9453.0,4
scc_33,scc_33__region_0002,2,cs2,scc_33_cs2.tif,161,4677,4,Epidermis,"[357.0,998.0,75.0,47.0]",592.5,50,0,6187,4627,within_image_annotation_id_rank,357.0,998.0,75.0,47.0,394.5,1021.5,75.0,3525.0,4
scc_33,scc_33__region_0002,2,gt450,scc_33_gt450.tif,165,4781,4,Epidermis,"[597.0,1204.0,73.0,44.0]",548.0,50,0,6479,4969,within_image_annotation_id_rank,597.0,1204.0,73.0,44.0,633.5,1226.0,73.0,3212.0,4
scc_33,scc_33__region_0002,2,nz20,scc_33_nz20.tif,163,4729,4,Epidermis,"[467.0,1175.0,84.0,52.0]",739.0,50,0,6912,5136,within_image_annotation_id_rank,467.0,1175.0,84.0,52.0,509.0,1201.0,84.0,4368.0,4
scc_33,scc_33__region_0002,2,nz210,scc_33_nz210.tif,164,4755,4,Epidermis,"[648.0,1362.0,86.0,53.0]",802.0,50,0,7680,5808,within_image_annotation_id_rank,648.0,1362.0,86.0,53.0,691.0,1388.5,86.0,4558.0,4
scc_33,scc_33__region_0002,2,p1000,scc_33_p1000.tif,162,4703,4,Epidermis,"[673.0,9997.0,48.0,77.0]",628.5,50,0,4482,10859,within_image_annotation_id_rank,673.0,9997.0,48.0,77.0,697.0,10035.5,77.0,3696.0,4
scc_33,scc_33__region_0003,3,cs2,scc_33_cs2.tif,161,4678,4,Epidermis,"[208.0,1044.0,242.0,1080.0]",34653.0,1834,0,6187,4627,within_image_annotation_id_rank,208.0,1044.0,242.0,1080.0,329.0,1584.0,1080.0,261360.0,4
scc_33,scc_33__region_0003,3,gt450,scc_33_gt450.tif,165,4782,4,Epidermis,"[452.0,1248.0,233.0,1039.0]",32162.0,1834,0,6479,4969,within_image_annotation_id_rank,452.0,1248.0,233.0,1039.0,568.5,1767.5,1039.0,242087.0,4
scc_33,scc_33__region_0003,3,nz20,scc_33_nz20.tif,163,4730,4,Epidermis,"[302.0,1226.0,271.0,1203.0]",43074.0,1834,0,6912,5136,within_image_annotation_id_rank,302.0,1226.0,271.0,1203.0,437.5,1827.5,1203.0,326013.0,4
scc_33,scc_33__region_0003,3,nz210,scc_33_nz210.tif,164,4756,4,Epidermis,"[476.0,1414.0,277.0,1239.0]",45633.5,1834,0,7680,5808,within_image_annotation_id_rank,476.0,1414.0,277.0,1239.0,614.5,2033.5,1239.0,343203.0,4
scc_33,scc_33__region_0003,3,p1000,scc_33_p1000.tif,162,4704,4,Epidermis,"[720.0,9978.0,1104.0,247.0]",36153.5,1834,0,4482,10859,within_image_annotation_id_rank,720.0,9978.0,1104.0,247.0,1272.0,10101.5,1104.0,272688.0,4
scc_33,scc_33__region_0004,4,cs2,scc_33_cs2.tif,161,4679,4,Epidermis,"[439.0,1766.0,81.0,106.0]",1649.5,68,0,6187,4627,within_image_annotation_id_rank,439.0,1766.0,81.0,106.0,479.5,1819.0,106.0,8586.0,4
scc_33,scc_33__region_0004,4,gt450,scc_33_gt450.tif,165,4783,4,Epidermis,"[674.0,1942.0,78.0,102.0]",1519.5,68,0,6479,4969,within_image_annotation_id_rank,674.0,1942.0,78.0,102.0,713.0,1993.0,102.0,7956.0,4
scc_33,scc_33__region_0004,4,nz20,scc_33_nz20.tif,163,4731,4,Epidermis,"[560.0,2029.0,91.0,119.0]",2056.5,68,0,6912,5136,within_image_annotation_id_rank,560.0,2029.0,91.0,119.0,605.5,2088.5,119.0,10829.0,4
scc_33,scc_33__region_0004,4,nz210,scc_33_nz210.tif,164,4757,4,Epidermis,"[740.0,2242.0,93.0,122.0]",2173.5,68,0,7680,5808,within_image_annotation_id_rank,740.0,2242.0,93.0,122.0,786.5,2303.0,122.0,11346.0,4
scc_33,scc_33__region_0004,4,p1000,scc_33_p1000.tif,162,4705,4,Epidermis,"[1458.0,9908.0,108.0,82.0]",1708.0,68,0,4482,10859,within_image_annotation_id_rank,1458.0,9908.0,108.0,82.0,1512.0,9949.0,108.0,8856.0,4
scc_33,scc_33__region_0005,5,cs2,scc_33_cs2.tif,161,4680,4,Epidermis,"[338.0,1885.0,200.0,453.0]",16593.5,418,0,6187,4627,within_image_annotation_id_rank,338.0,1885.0,200.0,453.0,438.0,2111.5,453.0,90600.0,4
scc_33,scc_33__region_0005,5,gt450,scc_33_gt450.tif,165,4784,4,Epidermis,"[575.0,2057.0,193.0,435.0]",15414.0,418,0,6479,4969,within_image_annotation_id_rank,575.0,2057.0,193.0,435.0,671.5,2274.5,435.0,83955.0,4
scc_33,scc_33__region_0005,5,nz20,scc_33_nz20.tif,163,4732,4,Epidermis,"[449.0,2162.0,223.0,504.0]",20701.5,418,0,6912,5136,within_image_annotation_id_rank,449.0,2162.0,223.0,504.0,560.5,2414.0,504.0,112392.0,4
scc_33,scc_33__region_0005,5,nz210,scc_33_nz210.tif,164,4758,4,Epidermis,"[624.0,2379.0,229.0,519.0]",21882.0,418,0,7680,5808,within_image_annotation_id_rank,624.0,2379.0,229.0,519.0,738.5,2638.5,519.0,118851.0,4
scc_33,scc_33__region_0005,5,p1000,scc_33_p1000.tif,162,4706,4,Epidermis,"[1580.0,9889.0,463.0,203.0]",17307.5,418,0,4482,10859,within_image_annotation_id_rank,1580.0,9889.0,463.0,203.0,1811.5,9990.5,463.0,93989.0,4
scc_33,scc_33__region_0006,6,cs2,scc_33_cs2.tif,161,4681,4,Epidermis,"[346.0,2127.0,230.0,801.0]",31006.0,652,0,6187,4627,within_image_annotation_id_rank,346.0,2127.0,230.0,801.0,461.0,2527.5,801.0,184230.0,4
scc_33,scc_33__region_0006,6,gt450,scc_33_gt450.tif,165,4785,4,Epidermis,"[582.0,2289.0,221.0,771.0]",28638.0,652,0,6479,4969,within_image_annotation_id_rank,582.0,2289.0,221.0,771.0,692.5,2674.5,771.0,170391.0,4
scc_33,scc_33__region_0006,6,nz20,scc_33_nz20.tif,163,4733,4,Epidermis,"[458.0,2431.0,258.0,892.0]",38481.5,652,0,6912,5136,within_image_annotation_id_rank,458.0,2431.0,258.0,892.0,587.0,2877.0,892.0,230136.0,4
scc_33,scc_33__region_0006,6,nz210,scc_33_nz210.tif,164,4759,4,Epidermis,"[632.0,2656.0,264.0,919.0]",40687.5,652,0,7680,5808,within_image_annotation_id_rank,632.0,2656.0,264.0,919.0,764.0,3115.5,919.0,242616.0,4
scc_33,scc_33__region_0006,6,p1000,scc_33_p1000.tif,162,4707,4,Epidermis,"[1827.0,9849.0,819.0,235.0]",32208.0,652,0,4482,10859,within_image_annotation_id_rank,1827.0,9849.0,819.0,235.0,2236.5,9966.5,819.0,192465.0,4
scc_33,scc_33__region_0007,7,cs2,scc_33_cs2.tif,161,4682,4,Epidermis,"[571.0,2949.0,2750.0,1463.0]",285252.0,2652,0,6187,4627,within_image_annotation_id_rank,571.0,2949.0,2750.0,1463.0,1946.0,3680.5,2750.0,4023250.0,4
scc_33,scc_33__region_0007,7,gt450,scc_33_gt450.tif,165,4786,4,Epidermis,"[797.0,3080.0,2647.0,1409.0]",264397.5,2652,0,6479,4969,within_image_annotation_id_rank,797.0,3080.0,2647.0,1409.0,2120.5,3784.5,2647.0,3729623.0,4
scc_33,scc_33__region_0007,7,nz20,scc_33_nz20.tif,163,4734,4,Epidermis,"[711.0,3346.0,3076.0,1622.0]",354726.0,2652,0,6912,5136,within_image_annotation_id_rank,711.0,3346.0,3076.0,1622.0,2249.0,4157.0,3076.0,4989272.0,4
scc_33,scc_33__region_0007,7,nz210,scc_33_nz210.tif,164,4760,4,Epidermis,"[889.0,3599.0,3154.0,1679.0]",375349.5,2652,0,7680,5808,within_image_annotation_id_rank,889.0,3599.0,3154.0,1679.0,2466.0,4438.5,3154.0,5295566.0,4
scc_33,scc_33__region_0007,7,p1000,scc_33_p1000.tif,162,4708,4,Epidermis,"[2667.0,7054.0,1491.0,2801.0]",296941.0,2652,0,4482,10859,within_image_annotation_id_rank,2667.0,7054.0,1491.0,2801.0,3412.5,8454.5,2801.0,4176291.0,4
scc_33,scc_33__region_0008,8,cs2,scc_33_cs2.tif,161,4683,4,Epidermis,"[3238.0,2610.0,586.0,1156.0]",55874.5,1348,0,6187,4627,within_image_annotation_id_rank,3238.0,2610.0,586.0,1156.0,3531.0,3188.0,1156.0,677416.0,4
scc_33,scc_33__region_0008,8,gt450,scc_33_gt450.tif,165,4787,4,Epidermis,"[3366.0,2756.0,564.0,1112.0]",51797.5,1348,0,6479,4969,within_image_annotation_id_rank,3366.0,2756.0,564.0,1112.0,3648.0,3312.0,1112.0,627168.0,4
scc_33,scc_33__region_0008,8,nz20,scc_33_nz20.tif,163,4735,4,Epidermis,"[3694.0,2956.0,654.0,1288.0]",69475.5,1348,0,6912,5136,within_image_annotation_id_rank,3694.0,2956.0,654.0,1288.0,4021.0,3600.0,1288.0,842352.0,4
scc_33,scc_33__region_0008,8,nz210,scc_33_nz210.tif,164,4761,4,Epidermis,"[3949.0,3212.0,672.0,1326.0]",73542.0,1348,0,7680,5808,within_image_annotation_id_rank,3949.0,3212.0,672.0,1326.0,4285.0,3875.0,1326.0,891072.0,4
scc_33,scc_33__region_0008,8,p1000,scc_33_p1000.tif,162,4709,4,Epidermis,"[2311.0,6543.0,1183.0,595.0]",58212.0,1348,0,4482,10859,within_image_annotation_id_rank,2311.0,6543.0,1183.0,595.0,2902.5,6840.5,1183.0,703885.0,4
scc_33,scc_33__region_0009,9,cs2,scc_33_cs2.tif,161,4684,4,Epidermis,"[3662.0,2601.0,958.0,909.0]",128221.0,2344,0,6187,4627,within_image_annotation_id_rank,3662.0,2601.0,958.0,909.0,4141.0,3055.5,958.0,870822.0,4
scc_33,scc_33__region_0009,9,gt450,scc_33_gt450.tif,165,4788,4,Epidermis,"[3776.0,2747.0,921.0,875.0]",118872.0,2344,0,6479,4969,within_image_annotation_id_rank,3776.0,2747.0,921.0,875.0,4236.5,3184.5,921.0,805875.0,4
scc_33,scc_33__region_0009,9,nz20,scc_33_nz20.tif,163,4736,4,Epidermis,"[4165.0,2946.0,1074.0,1008.0]",159623.5,2344,0,6912,5136,within_image_annotation_id_rank,4165.0,2946.0,1074.0,1008.0,4702.0,3450.0,1074.0,1082592.0,4
scc_33,scc_33__region_0009,9,nz210,scc_33_nz210.tif,164,4762,4,Epidermis,"[4436.0,3202.0,1098.0,1043.0]",168950.0,2344,0,7680,5808,within_image_annotation_id_rank,4436.0,3202.0,1098.0,1043.0,4985.0,3723.5,1098.0,1145214.0,4
scc_33,scc_33__region_0009,9,p1000,scc_33_p1000.tif,162,4710,4,Epidermis,"[2302.0,5732.0,928.0,976.0]",133611.0,2344,0,4482,10859,within_image_annotation_id_rank,2302.0,5732.0,928.0,976.0,2766.0,6220.0,976.0,905728.0,4
scc_33,scc_33__region_0010,10,cs2,scc_33_cs2.tif,161,4685,4,Epidermis,"[4427.0,2646.0,1315.0,924.0]",252350.5,3000,0,6187,4627,within_image_annotation_id_rank,4427.0,2646.0,1315.0,924.0,5084.5,3108.0,1315.0,1215060.0,4
scc_33,scc_33__region_0010,10,gt450,scc_33_gt450.tif,165,4789,4,Epidermis,"[4512.0,2792.0,1267.0,888.0]",233472.5,3000,0,6479,4969,within_image_annotation_id_rank,4512.0,2792.0,1267.0,888.0,5145.5,3236.0,1267.0,1125096.0,4
scc_33,scc_33__region_0010,10,nz20,scc_33_nz20.tif,163,4737,4,Epidermis,"[5023.0,2989.0,1469.0,1030.0]",313850.0,3000,0,6912,5136,within_image_annotation_id_rank,5023.0,2989.0,1469.0,1030.0,5757.5,3504.0,1469.0,1513070.0,4
scc_33,scc_33__region_0010,10,nz210,scc_33_nz210.tif,164,4763,4,Epidermis,"[5313.0,3254.0,1509.0,1059.0]",331785.0,3000,0,7680,5808,within_image_annotation_id_rank,5313.0,3254.0,1509.0,1059.0,6067.5,3783.5,1509.0,1598031.0,4
scc_33,scc_33__region_0010,10,p1000,scc_33_p1000.tif,162,4711,4,Epidermis,"[2344.0,4589.0,945.0,1339.0]",262482.5,3000,0,4482,10859,within_image_annotation_id_rank,2344.0,4589.0,945.0,1339.0,2816.5,5258.5,1339.0,1265355.0,4
scc_33,scc_33__region_0011,11,cs2,scc_33_cs2.tif,161,4686,4,Epidermis,"[4493.0,651.0,1512.0,2297.0]",252591.0,4090,0,6187,4627,within_image_annotation_id_rank,4493.0,651.0,1512.0,2297.0,5249.0,1799.5,2297.0,3473064.0,4
scc_33,scc_33__region_0011,11,gt450,scc_33_gt450.tif,165,4790,4,Epidermis,"[4582.0,872.0,1452.0,2210.0]",234036.0,4090,0,6479,4969,within_image_annotation_id_rank,4582.0,872.0,1452.0,2210.0,5308.0,1977.0,2210.0,3208920.0,4
scc_33,scc_33__region_0011,11,nz20,scc_33_nz20.tif,163,4738,4,Epidermis,"[5090.0,771.0,1695.0,2552.0]",314474.0,4090,0,6912,5136,within_image_annotation_id_rank,5090.0,771.0,1695.0,2552.0,5937.5,2047.0,2552.0,4325640.0,4
scc_33,scc_33__region_0011,11,nz210,scc_33_nz210.tif,164,4764,4,Epidermis,"[5393.0,966.0,1732.0,2634.0]",332325.5,4090,0,7680,5808,within_image_annotation_id_rank,5393.0,966.0,1732.0,2634.0,6259.0,2283.0,2634.0,4562088.0,4
scc_33,scc_33__region_0011,11,p1000,scc_33_p1000.tif,162,4712,4,Epidermis,"[306.0,4322.0,2345.0,1541.0]",263032.5,4090,0,4482,10859,within_image_annotation_id_rank,306.0,4322.0,2345.0,1541.0,1478.5,5092.5,2345.0,3613645.0,4
scc_33,scc_33__region_0012,12,cs2,scc_33_cs2.tif,161,4687,3,Dermis,"[247.0,163.0,5700.0,4220.0]",12829354.0,8228,0,6187,4627,within_image_annotation_id_rank,247.0,163.0,5700.0,4220.0,3097.0,2273.0,5700.0,24054000.0,4
scc_33,scc_33__region_0012,12,gt450,scc_33_gt450.tif,165,4791,3,Dermis,"[489.0,402.0,5489.0,4059.0]",11886847.5,8228,0,6479,4969,within_image_annotation_id_rank,489.0,402.0,5489.0,4059.0,3233.5,2431.5,5489.0,22279851.0,4
scc_33,scc_33__region_0012,12,nz20,scc_33_nz20.tif,163,4739,3,Dermis,"[345.0,235.0,6374.0,4700.0]",15966485.0,8228,0,6912,5136,within_image_annotation_id_rank,345.0,235.0,6374.0,4700.0,3532.0,2585.0,6374.0,29957800.0,4
scc_33,scc_33__region_0012,12,nz210,scc_33_nz210.tif,164,4765,3,Dermis,"[520.0,405.0,6539.0,4840.0]",16881767.0,8228,0,7680,5808,within_image_annotation_id_rank,520.0,405.0,6539.0,4840.0,3789.5,2825.0,6539.0,31648760.0,4
scc_33,scc_33__region_0012,12,p1000,scc_33_p1000.tif,162,4713,3,Dermis,"[-187.0,4382.0,4315.0,5804.0]",13354943.5,8228,0,4482,10859,within_image_annotation_id_rank,-187.0,4382.0,4315.0,5804.0,1970.5,7284.0,5804.0,25044260.0,4
scc_33,scc_33__region_0013,13,cs2,scc_33_cs2.tif,161,4688,11,SCC,"[1764.0,2114.0,1111.0,1352.0]",599404.0,650,0,6187,4627,within_image_annotation_id_rank,1764.0,2114.0,1111.0,1352.0,2319.5,2790.0,1352.0,1502072.0,4
scc_33,scc_33__region_0013,13,gt450,scc_33_gt450.tif,165,4792,11,SCC,"[1949.0,2278.0,1067.0,1301.0]",555223.5,650,0,6479,4969,within_image_annotation_id_rank,1949.0,2278.0,1067.0,1301.0,2482.5,2928.5,1301.0,1388167.0,4
scc_33,scc_33__region_0013,13,nz20,scc_33_nz20.tif,163,4740,11,SCC,"[2043.0,2411.0,1245.0,1502.0]",745759.0,650,0,6912,5136,within_image_annotation_id_rank,2043.0,2411.0,1245.0,1502.0,2665.5,3162.0,1502.0,1869990.0,4
scc_33,scc_33__region_0013,13,nz210,scc_33_nz210.tif,164,4766,11,SCC,"[2260.0,2643.0,1272.0,1551.0]",788671.0,650,0,7680,5808,within_image_annotation_id_rank,2260.0,2643.0,1272.0,1551.0,2896.0,3418.5,1551.0,1972872.0,4
scc_33,scc_33__region_0013,13,p1000,scc_33_p1000.tif,162,4714,11,SCC,"[1810.0,7508.0,1380.0,1132.0]",623900.5,650,0,4482,10859,within_image_annotation_id_rank,1810.0,7508.0,1380.0,1132.0,2500.0,8074.0,1380.0,1562160.0,4
scc_33,scc_33__region_0014,14,cs2,scc_33_cs2.tif,161,4689,5,Subcutis,"[2396.0,1190.0,189.0,67.0]",6961.0,36,0,6187,4627,within_image_annotation_id_rank,2396.0,1190.0,189.0,67.0,2490.5,1223.5,189.0,12663.0,4
scc_33,scc_33__region_0014,14,gt450,scc_33_gt450.tif,165,4793,5,Subcutis,"[2560.0,1389.0,183.0,65.0]",6504.0,36,0,6479,4969,within_image_annotation_id_rank,2560.0,1389.0,183.0,65.0,2651.5,1421.5,183.0,11895.0,4
scc_33,scc_33__region_0014,14,nz20,scc_33_nz20.tif,163,4741,5,Subcutis,"[2747.0,1380.0,212.0,75.0]",8568.5,36,0,6912,5136,within_image_annotation_id_rank,2747.0,1380.0,212.0,75.0,2853.0,1417.5,212.0,15900.0,4
scc_33,scc_33__region_0014,14,nz210,scc_33_nz210.tif,164,4767,5,Subcutis,"[2987.0,1582.0,217.0,78.0]",9115.0,36,0,7680,5808,within_image_annotation_id_rank,2987.0,1582.0,217.0,78.0,3095.5,1621.0,217.0,16926.0,4
scc_33,scc_33__region_0014,14,p1000,scc_33_p1000.tif,162,4715,5,Subcutis,"[863.0,7805.0,69.0,193.0]",7266.0,36,0,4482,10859,within_image_annotation_id_rank,863.0,7805.0,69.0,193.0,897.5,7901.5,193.0,13317.0,4
scc_33,scc_33__region_0015,15,cs2,scc_33_cs2.tif,161,4690,5,Subcutis,"[2695.0,1289.0,227.0,90.0]",12986.0,50,0,6187,4627,within_image_annotation_id_rank,2695.0,1289.0,227.0,90.0,2808.5,1334.0,227.0,20430.0,4
scc_33,scc_33__region_0015,15,gt450,scc_33_gt450.tif,165,4794,5,Subcutis,"[2848.0,1485.0,218.0,87.0]",11977.5,50,0,6479,4969,within_image_annotation_id_rank,2848.0,1485.0,218.0,87.0,2957.0,1528.5,218.0,18966.0,4
scc_33,scc_33__region_0015,15,nz20,scc_33_nz20.tif,163,4742,5,Subcutis,"[3082.0,1489.0,253.0,101.0]",16161.5,50,0,6912,5136,within_image_annotation_id_rank,3082.0,1489.0,253.0,101.0,3208.5,1539.5,253.0,25553.0,4
scc_33,scc_33__region_0015,15,nz210,scc_33_nz210.tif,164,4768,5,Subcutis,"[3330.0,1696.0,259.0,104.0]",17097.0,50,0,7680,5808,within_image_annotation_id_rank,3330.0,1696.0,259.0,104.0,3459.5,1748.0,259.0,26936.0,4
scc_33,scc_33__region_0015,15,p1000,scc_33_p1000.tif,162,4716,5,Subcutis,"[964.0,7463.0,92.0,230.0]",13467.0,50,0,4482,10859,within_image_annotation_id_rank,964.0,7463.0,92.0,230.0,1010.0,7578.0,230.0,21160.0,4
scc_33,scc_33__region_0016,16,cs2,scc_33_cs2.tif,161,4691,5,Subcutis,"[2584.0,1457.0,169.0,77.0]",6832.0,52,0,6187,4627,within_image_annotation_id_rank,2584.0,1457.0,169.0,77.0,2668.5,1495.5,169.0,13013.0,4
scc_33,scc_33__region_0016,16,gt450,scc_33_gt450.tif,165,4795,5,Subcutis,"[2741.0,1646.0,163.0,74.0]",6321.5,52,0,6479,4969,within_image_annotation_id_rank,2741.0,1646.0,163.0,74.0,2822.5,1683.0,163.0,12062.0,4
scc_33,scc_33__region_0016,16,nz20,scc_33_nz20.tif,163,4743,5,Subcutis,"[2958.0,1676.0,189.0,86.0]",8473.5,52,0,6912,5136,within_image_annotation_id_rank,2958.0,1676.0,189.0,86.0,3052.5,1719.0,189.0,16254.0,4
scc_33,scc_33__region_0016,16,nz210,scc_33_nz210.tif,164,4769,5,Subcutis,"[3202.0,1889.0,194.0,88.0]",8956.5,52,0,7680,5808,within_image_annotation_id_rank,3202.0,1889.0,194.0,88.0,3299.0,1933.0,194.0,17072.0,4
scc_33,scc_33__region_0016,16,p1000,scc_33_p1000.tif,162,4717,5,Subcutis,"[1135.0,7634.0,79.0,172.0]",7111.5,52,0,4482,10859,within_image_annotation_id_rank,1135.0,7634.0,79.0,172.0,1174.5,7720.0,172.0,13588.0,4
scc_33,scc_33__region_0017,17,cs2,scc_33_cs2.tif,161,4692,5,Subcutis,"[2962.0,1289.0,523.0,139.0]",36177.0,98,0,6187,4627,within_image_annotation_id_rank,2962.0,1289.0,523.0,139.0,3223.5,1358.5,523.0,72697.0,4
scc_33,scc_33__region_0017,17,gt450,scc_33_gt450.tif,165,4796,5,Subcutis,"[3105.0,1485.0,504.0,134.0]",33565.0,98,0,6479,4969,within_image_annotation_id_rank,3105.0,1485.0,504.0,134.0,3357.0,1552.0,504.0,67536.0,4
scc_33,scc_33__region_0017,17,nz20,scc_33_nz20.tif,163,4744,5,Subcutis,"[3380.0,1487.0,585.0,155.0]",44822.5,98,0,6912,5136,within_image_annotation_id_rank,3380.0,1487.0,585.0,155.0,3672.5,1564.5,585.0,90675.0,4
scc_33,scc_33__region_0017,17,nz210,scc_33_nz210.tif,164,4770,5,Subcutis,"[3636.0,1697.0,600.0,159.0]",47481.5,98,0,7680,5808,within_image_annotation_id_rank,3636.0,1697.0,600.0,159.0,3936.0,1776.5,600.0,95400.0,4
scc_33,scc_33__region_0017,17,p1000,scc_33_p1000.tif,162,4718,5,Subcutis,"[962.0,6889.0,142.0,533.0]",37541.5,98,0,4482,10859,within_image_annotation_id_rank,962.0,6889.0,142.0,533.0,1033.0,7155.5,533.0,75686.0,4
scc_33,scc_33__region_0018,18,cs2,scc_33_cs2.tif,161,4693,5,Subcutis,"[3811.0,1567.0,548.0,413.0]",92652.0,240,0,6187,4627,within_image_annotation_id_rank,3811.0,1567.0,548.0,413.0,4085.0,1773.5,548.0,226324.0,4
scc_33,scc_33__region_0018,18,gt450,scc_33_gt450.tif,165,4797,5,Subcutis,"[3922.0,1753.0,528.0,397.0]",85841.5,240,0,6479,4969,within_image_annotation_id_rank,3922.0,1753.0,528.0,397.0,4186.0,1951.5,528.0,209616.0,4
scc_33,scc_33__region_0018,18,nz20,scc_33_nz20.tif,163,4745,5,Subcutis,"[4330.0,1792.0,613.0,460.0]",115293.5,240,0,6912,5136,within_image_annotation_id_rank,4330.0,1792.0,613.0,460.0,4636.5,2022.0,613.0,281980.0,4
scc_33,scc_33__region_0018,18,nz210,scc_33_nz210.tif,164,4771,5,Subcutis,"[4609.0,2016.0,629.0,474.0]",121784.5,240,0,7680,5808,within_image_annotation_id_rank,4609.0,2016.0,629.0,474.0,4923.5,2253.0,629.0,298146.0,4
scc_33,scc_33__region_0018,18,p1000,scc_33_p1000.tif,162,4719,5,Subcutis,"[1244.0,5998.0,422.0,559.0]",96533.5,240,0,4482,10859,within_image_annotation_id_rank,1244.0,5998.0,422.0,559.0,1455.0,6277.5,559.0,235898.0,4
scc_33,scc_33__region_0019,19,cs2,scc_33_cs2.tif,161,4694,5,Subcutis,"[4332.0,1624.0,502.0,319.0]",37565.5,150,0,6187,4627,within_image_annotation_id_rank,4332.0,1624.0,502.0,319.0,4583.0,1783.5,502.0,160138.0,4
scc_33,scc_33__region_0019,19,gt450,scc_33_gt450.tif,165,4798,5,Subcutis,"[4424.0,1808.0,482.0,308.0]",34685.5,150,0,6479,4969,within_image_annotation_id_rank,4424.0,1808.0,482.0,308.0,4665.0,1962.0,482.0,148456.0,4
scc_33,scc_33__region_0019,19,nz20,scc_33_nz20.tif,163,4746,5,Subcutis,"[4912.0,1855.0,562.0,354.0]",46678.5,150,0,6912,5136,within_image_annotation_id_rank,4912.0,1855.0,562.0,354.0,5193.0,2032.0,562.0,198948.0,4
